district,population,health_score
Gasabo,559627,50.60767669505751
Gasabo,196155,86.15346491030118
Gasabo,548719,75.18926962561983
Gasabo,459187,52.365023053046286
Gasabo,671478,88.28942800829108
Gasabo,537776,74.16163012366513
Gasabo,609128,52.49153208397484
Gasabo,189979,83.14245725989895
Gasabo,401960,51.776623672562
Gasabo,190557,58.80853694926542
Gasabo,611886,78.92725522295935
Gasabo,190466,70.51722180658423
Gasabo,606661,59.12759325441396
Gasabo,272425,79.58127946916115
Gasabo,321576,61.62209907982894
Gasabo,666633,53.16804069536935
Gasabo,151593,79.94896511046792
Gasabo,632433,66.25480690820882
Gasabo,644191,85.68714340811854
Gasabo,137257,61.95838510302201
Gasabo,517533,74.16421656468725
Gasabo,618074,57.07289010455781
Gasabo,542208,63.702555204215386
Gasabo,232693,69.9467297073524
Gasabo,405754,86.16533125007862
Gasabo,206633,86.95751526407703
Gasabo,668891,61.420188020901165
Gasabo,259399,75.83850225734471
Gasabo,570144,68.77727327344326
Gasabo,151624,63.95218884400502
Gasabo,243896,64.29570588067044
Gasabo,476103,86.95280037116366
Gasabo,245912,67.63193483786901
Gasabo,619704,64.79386656163345
Gasabo,130428,66.74254980675401
Gasabo,442938,79.76250925060322
Gasabo,672364,62.05251145262965
Gasabo,517172,73.52513802308643
Gasabo,673607,57.52243593945998
Gasabo,327296,73.85216992606402
Gasabo,673252,72.13095722597382
Gasabo,426514,60.93988679231955
Gasabo,527397,63.69254699245531
Gasabo,534697,78.59211749762906
Gasabo,687575,81.23362342578818
Gasabo,499996,73.96372424597982
Gasabo,486102,56.46624351674752
Gasabo,104077,51.716651899725115
Gasabo,110080,64.38066107787698
Gasabo,474087,77.4041887575616
Gasabo,698586,56.947463599711874
Gasabo,208441,87.61062011326206
Gasabo,192258,88.78375805991048
Gasabo,566351,77.06530191092673
Gasabo,377688,67.3910644791356
Gasabo,481600,53.65514183640695
Gasabo,301098,83.59100979633959
Gasabo,110107,87.53897222989204
Gasabo,650994,72.34606611390436
Gasabo,606396,60.799702783463914
Gasabo,214050,64.02484990005628
Gasabo,319596,81.70827771652637
Gasabo,272976,59.55709711993865
Gasabo,366576,50.35924100846397
Gasabo,580571,56.5355347143413
Gasabo,509057,85.8769741037544
Gasabo,305160,82.14535241887056
Gasabo,377888,66.43389976875262
Gasabo,580375,84.18144040975898
Gasabo,253086,58.04938083827744
Gasabo,115137,50.52301071079625
Gasabo,207662,53.06366948035194
Gasabo,588156,70.16486259413202
Gasabo,337699,50.3807045782696
Gasabo,306441,71.99541052600517
Gasabo,394709,57.658070469966745
Gasabo,300376,81.45233040068095
Gasabo,656978,54.153338320834195
Gasabo,265054,58.47904686666024
Gasabo,562567,52.87540658060438
Gasabo,696455,69.98159702894776
Gasabo,665766,51.215417448185676
Gasabo,567165,83.7522383856122
Gasabo,493071,89.86234084617465
Gasabo,297710,74.34452468063895
Gasabo,525084,57.665462727634015
Gasabo,563273,75.8815509161202
Gasabo,366996,52.22852601588751
Gasabo,439513,62.942932335255286
Gasabo,415973,59.344615434406236
Gasabo,120021,81.9339806287152
Gasabo,316222,51.2871376701917
Gasabo,385766,56.4166417543201
Gasabo,232733,51.678511702774735
Gasabo,419049,62.75465556422886
Gasabo,565132,68.45819364458612
Gasabo,105032,78.66614757774897
Gasabo,246560,86.07391273631956
Gasabo,467550,55.96105033912564
Gasabo,676648,80.0648167187253
Gasabo,675931,79.39423620028643
Gasabo,634382,60.40604496458038
Gasabo,569987,67.78553646826549
Gasabo,471240,62.87768079135342
Gasabo,620670,51.76506133876589
Gasabo,450882,50.3447923479809
Gasabo,241175,76.35502306679795
Gasabo,340272,72.55880502630701
Gasabo,568287,66.52991439432233
Gasabo,598940,89.53061895354065
Gasabo,210420,75.41023560983852
Gasabo,521072,74.65115746017469
Gasabo,214726,81.18388867738456
Gasabo,491954,54.53133421377417
Gasabo,371667,76.50176826471181
Gasabo,632762,85.97694874516
Gasabo,675513,84.3129520026918
Gasabo,241264,72.65927185795505
Gasabo,536494,89.32554092468317
Gasabo,578603,61.32069899994207
Gasabo,635958,76.62899668586157
Gasabo,436491,59.27635739003826
Gasabo,118351,81.09162463703422
Gasabo,272417,81.16334444098213
Gasabo,191178,74.97384505575812
Gasabo,101230,61.518519676117805
Gasabo,305841,76.76888730166627
Gasabo,247966,88.15966126945565
Gasabo,463515,85.98654203416054
Gasabo,335958,61.24094419278883
Gasabo,201753,75.8049593912703
Gasabo,152430,85.49910232559282
Gasabo,433368,74.13795176338314
Gasabo,479689,77.96334736640989
Gasabo,243137,58.36144605947266
Gasabo,224800,78.38503284156484
Gasabo,114363,75.02904737402284
Gasabo,229490,71.55691440643501
Gasabo,423790,69.71422250760483
Gasabo,504647,57.06933914061438
Gasabo,609400,69.05522720600686
Gasabo,222587,78.8173271536261
Gasabo,242065,59.86169441195871
Gasabo,203269,58.04344201517546
Gasabo,317645,51.71196694257826
Gasabo,650848,67.31980286524859
Gasabo,152836,62.435242916416684
Gasabo,396446,60.91240137149709
Gasabo,493806,56.83838337773575
Gasabo,543434,71.50885518449
Gasabo,113932,74.49281672233658
Gasabo,688285,87.30238108605077
Gasabo,637052,78.861352429594
Gasabo,274000,50.50158861314981
Gasabo,647119,79.9630316429485
Gasabo,276686,83.60582359283404
Gasabo,132799,81.87096380207082
Gasabo,596735,74.5932187004006
Gasabo,659846,61.5519351603771
Gasabo,416929,80.18263280190797
Gasabo,687467,83.2327819696203
Gasabo,673604,88.70722321285338
Gasabo,111347,71.16801357396417
Gasabo,241075,72.16066883098462
Gasabo,332237,56.35015543808497
Gasabo,433112,71.26390403313542
Gasabo,270462,50.50667771702683
Gasabo,696132,79.98911765247769
Gasabo,524199,83.18887013459664
Gasabo,408385,62.45516859072378
Gasabo,352397,58.1824505810707
Gasabo,642835,83.47355799445066
Gasabo,324033,87.82148076575194
Gasabo,678293,74.74533444501265
Gasabo,481830,83.36758808808497
Gasabo,372159,64.37416948709885
Gasabo,237908,62.7963320250147
Gasabo,445654,83.50052205344349
Gasabo,491437,69.28248959415518
Gasabo,186367,68.58198553537804
Gasabo,674863,72.3554705307125
Gasabo,386414,52.60173209113805
Gasabo,232194,79.93447361974899
Gasabo,283459,72.20532402162783
Gasabo,581744,63.94755530392006
Gasabo,680680,59.22127673563501
Gasabo,672534,57.36902827276929
Gasabo,391245,80.68295636486886
Gasabo,193244,70.5300722939158
Gasabo,654289,60.46484055434223
Gasabo,556631,87.9678729025929
Gasabo,221438,81.42579351246036
Gasabo,245353,78.2876440669558
Gasabo,681015,76.7621237133063
Gasabo,268022,82.47367863639043
Gasabo,389948,57.15844829736595
Gasabo,173623,68.55486451056962
Gasabo,375563,59.25729479593599
Gasabo,360386,56.949509238573754
Gasabo,137341,78.64109102419599
Gasabo,638041,56.76234179593881
Gasabo,216417,61.62541114076296
Gasabo,616555,58.309087213889015
Gasabo,255282,87.32338060137928
Gasabo,385414,54.533837253657936
Gasabo,566182,80.4706418433351
Gasabo,192690,78.0404931819798
Gasabo,128219,60.96349257765536
Gasabo,502639,75.14222960046635
Gasabo,302736,81.10648815619389
Gasabo,503983,50.79479295889514
Gasabo,312858,58.46735657068206
Gasabo,490092,82.81828321200231
Gasabo,532405,53.96854969320382
Gasabo,600180,79.11809298044858
Gasabo,200413,62.31515720859181
Gasabo,394897,76.04293158585217
Gasabo,673938,53.046438412432146
Gasabo,306419,72.52498869390635
Gasabo,302404,75.57434573230228
Gasabo,203967,58.28732906428236
Gasabo,111585,79.00002515158928
Gasabo,194030,86.66412444099598
Gasabo,446788,57.99584535142789
Gasabo,162305,60.447630289524014
Gasabo,469057,82.0578877076953
Gasabo,350984,61.027804013017125
Gasabo,388212,56.7705767611135
Gasabo,119451,83.26416703722876
Gasabo,255804,51.34408039968858
Gasabo,604450,66.59500026930382
Gasabo,234178,78.70290481382985
Gasabo,468320,75.5711761655567
Gasabo,184076,83.0357845853464
Gasabo,541502,57.92239845142036
Gasabo,168584,85.27616968594478
Gasabo,196509,71.72319517448506
Gasabo,545214,62.879199349628344
Gasabo,632080,57.25389179538969
Gasabo,157644,55.96964028947891
Gasabo,169919,64.18330334898594
Gasabo,653925,75.55713663159895
Gasabo,283764,53.92659238680653
Gasabo,296144,81.00101879977821
Gasabo,645900,75.10225384386484
Gasabo,200710,55.264108765713694
Gasabo,473963,56.02565356189959
Gasabo,259320,61.97901694867578
Gasabo,591642,71.25151304976018
Gasabo,158304,67.01049574360553
Gasabo,126816,88.11341662633558
Gasabo,468799,75.60162555945763
Gasabo,354825,71.15024038290116
Gasabo,674079,70.34556240065717
Gasabo,553049,62.11650383689632
Gasabo,277265,65.92091057832504
Gasabo,461113,72.47959789775743
Gasabo,197827,88.98400494997638
Gasabo,194993,79.77122527038208
Gasabo,634137,87.1094388457517
Gasabo,411953,68.85583440496941
Gasabo,618340,58.48454187307776
Gasabo,416369,69.46305046048448
Gasabo,230183,89.52238237837199
Gasabo,444255,88.59635275537916
Gasabo,153146,64.01951957161788
Gasabo,546693,89.55982274965562
Gasabo,375793,69.25444237037189
Gasabo,225755,75.0369017434579
Gasabo,303606,62.35941654662672
Gasabo,164090,63.27347284731967
Gasabo,230540,73.94103392046037
Gasabo,176685,56.57901617424105
Gasabo,482096,84.8375864074282
Gasabo,680281,70.1037854184122
Gasabo,334403,89.7037443622967
Gasabo,594193,60.46549599443584
Gasabo,174666,86.06730389629998
Gasabo,690457,52.751380590840384
Gasabo,288149,51.956667717286294
Gasabo,494278,62.57365847563531
Gasabo,403863,79.58074186370857
Gasabo,693748,50.738411706565024
Gasabo,111188,52.85628163849806
Gasabo,198005,54.640859850945645
Gasabo,420529,50.43056583851443
Gasabo,413427,69.65295128089727
Gasabo,483798,74.01487706943723
Gasabo,501295,71.47670391281122
Gasabo,375642,84.05734569085061
Gasabo,397499,87.41885150105863
Gasabo,471806,68.93436586640127
Gasabo,214527,79.0911071856323
Gasabo,561771,87.66312338214131
Gasabo,692132,81.00125848978794
Gasabo,397116,70.05275794726381
Gasabo,263936,85.39145096868398
Gasabo,409672,75.92834319831924
Gasabo,584155,52.10206649418403
Gasabo,497704,89.84789014223341
Gasabo,391079,85.53017357469285
Gasabo,475304,83.66439643634745
Gasabo,528502,72.84492371941143
Gasabo,495954,73.10212830863571
Gasabo,273257,68.95731300557705
Gasabo,413915,85.4231035102942
Gasabo,512051,71.94888042478823
Gasabo,452930,50.50900821197858
Gasabo,669327,67.211851862191
Gasabo,690369,89.13300403519892
Gasabo,447950,77.66307192051067
Gasabo,563722,66.62414210937231
Gasabo,341783,79.71681767858998
Gasabo,417156,69.73791161709016
Gasabo,349355,62.86810436703943
Gasabo,517695,68.14123855139138
Gasabo,521658,72.63875465452426
Gasabo,618024,51.74363269036516
Gasabo,343556,83.65082048400913
Gasabo,427917,87.08207818039071
Gasabo,616591,71.29053803585222
Gasabo,457704,76.74445401109534
Gasabo,390789,78.52967081782293
Gasabo,321038,84.40280641183715
Gasabo,243548,64.75786940110011
Gasabo,341515,52.91259704570255
Gasabo,368447,55.62720926256032
Gasabo,123985,83.41791636790971
Gasabo,349566,59.43062472936714
Gasabo,687316,66.90175938921541
Gasabo,539475,75.7333189458606
Gasabo,129926,71.19098184595668
Gasabo,445466,73.88544234664089
Gasabo,208760,84.82778483495748
Gasabo,658783,53.8978183050207
Gasabo,422163,50.7915559462481
Gasabo,287829,70.85976569270808
Gasabo,453420,59.83331053946685
Gasabo,416374,52.14572327871966
Gasabo,495299,84.22525209396154
Gasabo,679217,84.18183705158145
Gasabo,619526,73.65167959597161
Gasabo,673849,74.28219009552204
Gasabo,129032,82.55158003682239
Gasabo,514346,58.59346191086321
Gasabo,569026,52.52971667173223
Gasabo,140363,82.05682423320584
Gasabo,362664,82.77984801649606
Gasabo,550475,78.53322525600124
Gasabo,151240,76.73189393123212
Gasabo,294067,82.23621216940288
Gasabo,107961,66.12801183362926
Gasabo,586779,67.95177539836295
Gasabo,302676,84.99602971461032
Gasabo,405227,83.46100563895837
Gasabo,108567,56.11111825557945
Gasabo,562179,86.09460207782911
Gasabo,210025,82.51063916782618
Gasabo,204000,52.1357805702531
Gasabo,218729,85.29244868754944
Gasabo,524691,75.07761508525132
Gasabo,338402,54.13408869382711
Gasabo,480273,57.82154879626481
Gasabo,652746,87.63311764361731
Gasabo,659886,89.12652680152956
Gasabo,189223,57.222156815643096
Gasabo,544076,54.47600061769327
Gasabo,475289,54.28036023373747
Gasabo,317316,83.95617305970968
Gasabo,522690,62.22409441759068
Gasabo,378634,79.68406191969584
Gasabo,394954,85.56030185971852
Gasabo,172431,75.3894249805087
Gasabo,574290,87.50523767769401
Gasabo,690879,69.5189486852285
Gasabo,547154,82.91046913700382
Gasabo,680494,79.56753557897154
Gasabo,210387,83.5344706954512
Gasabo,575522,65.40083932511756
Gasabo,682141,87.91523220724306
Gasabo,674351,87.63126100741374
Gasabo,105683,75.84881137850957
Gasabo,496736,74.53494493134082
Gasabo,480790,66.13529820156025
Gasabo,390480,82.55634063508535
Gasabo,632273,77.9158683128451
Gasabo,498119,75.09844329428579
Gasabo,393428,84.24440938363651
Gasabo,332452,80.98093196200716
Gasabo,622195,51.22723766071468
Gasabo,499167,67.04306779832275
Gasabo,699513,67.66122004411113
Gasabo,373595,52.01958509456447
Gasabo,137073,75.13924237008052
Gasabo,413219,65.56567202595602
Gasabo,130661,76.28444314356472
Gasabo,271667,53.8145199444268
Gasabo,580112,60.106540669096304
Gasabo,316191,85.22349883766799
Gasabo,268305,50.74594466330801
Gasabo,159890,54.12405953552639
Gasabo,666683,66.0863722636378
Gasabo,301235,82.90071215322217
Gasabo,486853,68.37708834619454
Gasabo,172599,83.25763256809256
Gasabo,334836,62.23886530109826
Gasabo,147243,60.07131898914207
Gasabo,159700,51.79358334907259
Gasabo,646963,55.60231617155741
Gasabo,331450,82.53132445872369
Gasabo,469669,68.33599160202486
Gasabo,473311,58.439158121516755
Gasabo,694121,67.35599743503272
Gasabo,283507,88.89341153216478
Gasabo,405898,71.57087906258724
Gasabo,277844,74.85323256536097
Gasabo,190675,81.64243963931372
Gasabo,461092,89.52241565969823
Gasabo,235439,82.9291661985778
Gasabo,621587,85.6664914004051
Gasabo,188113,63.7669807035413
Gasabo,359114,78.25036801516296
Gasabo,491507,57.00123093579868
Gasabo,587420,67.16507500323428
Gasabo,317496,68.61413372554082
Gasabo,377677,81.6491675754366
Gasabo,375719,70.9453872052449
Gasabo,213357,54.01657802038477
Gasabo,141043,55.49751901752003
Gasabo,204161,61.483005221190574
Gasabo,222571,55.57035431467939
Gasabo,383047,76.58442869500162
Gasabo,149419,51.13070224882115
Gasabo,474776,63.73660718383472
Gasabo,243622,81.05778184971498
Gasabo,332921,74.57318077292888
Gasabo,396844,58.141900965188114
Gasabo,447521,65.41615817840022
Gasabo,433482,58.13868800691341
Gasabo,584443,55.48950325602442
Gasabo,136337,74.0354926495806
Gasabo,648246,76.10745060195869
Gasabo,526001,57.46624464938179
Gasabo,471526,61.28300726609005
Gasabo,512126,56.16498996433878
Gasabo,329087,88.00002145841911
Gasabo,418446,85.47176110309357
Gasabo,335131,55.12095240680864
Gasabo,388070,62.72364001730615
Gasabo,395321,64.22139803914077
Gasabo,678143,84.3547617843075
Gasabo,528537,72.34852504646025
Gasabo,117916,71.0507580911289
Gasabo,585366,72.07587418540385
Gasabo,460614,63.279738163245895
Gasabo,413355,78.46525113475538
Gasabo,536329,70.14885334097919
Gasabo,604748,80.30390945963536
Gasabo,323707,56.92176132068847
Gasabo,575014,56.32412182753918
Gasabo,403149,58.29640258500582
Gasabo,322982,65.9587214069567
Gasabo,474604,60.84907508811685
Gasabo,500087,85.86572666938142
Gasabo,515871,58.60171143113948
Gasabo,352170,83.79928719215036
Gasabo,172585,64.44345014600862
Gasabo,226111,77.95889659113783
Gasabo,436811,68.64857448002351
Gasabo,523206,65.33678336753292
Gasabo,535457,83.52641149073085
Gasabo,465475,73.05608520408892
Gasabo,270626,61.86329172410056
Gasabo,475525,56.36263690953328
Gasabo,147978,53.85080201038858
Gasabo,511589,71.05439792835661
Gasabo,568601,55.41995401149142
Gasabo,492177,77.35650485274087
Gasabo,569092,79.775187317997
Gasabo,344494,68.38871684120093
Gasabo,679464,79.31006199410227
Gasabo,603310,80.00725259400733
Gasabo,494214,64.41252146106949
Gasabo,151824,51.915029669480944
Gasabo,538435,87.54290569325019
Gasabo,318941,79.9547698823196
Gasabo,557082,57.176078090322406
Gasabo,130388,75.0137206583711
Gasabo,326507,53.01716404732781
Gasabo,223125,86.72326195389543
Gasabo,529160,57.288649843951376
Gasabo,124525,68.618788914264
Gasabo,299079,68.0885314192644
Gasabo,545536,60.036692715107506
Gasabo,271644,88.75295659105691
Gasabo,570551,69.14614030385133
Gasabo,695442,69.46887324515232
Gasabo,309609,86.94137695181084
Gasabo,598283,82.15707842235844
Gasabo,513247,54.68692192800349
Gasabo,149653,69.36105044426802
Gasabo,545378,63.72340732658593
Gasabo,279716,56.41367756530044
Gasabo,649216,78.69883069614187
Gasabo,219694,83.63965961010452
Gasabo,439417,75.0019365313539
Gasabo,556437,62.60124279879436
Gasabo,151935,64.8587042330129
Gasabo,538180,62.40420662559339
Gasabo,406958,68.51059210847454
Gasabo,334972,88.10558965780353
Gasabo,471249,56.90866323422987
Gasabo,110072,65.68041331621133
Gasabo,585649,71.02141653448558
Gasabo,656312,67.38467402069956
Gasabo,532902,70.89225601610221
Gasabo,488097,51.68531519904255
Gasabo,247375,82.27874513475882
Gasabo,160133,69.71470359423725
Gasabo,340876,74.4104679237391
Gasabo,410449,63.425232372361876
Gasabo,383357,78.62785114571318
Gasabo,150361,68.21475833754761
Gasabo,472192,85.22323416873722
Gasabo,162363,74.29348339723539
Gasabo,419073,52.35475229433603
Gasabo,417761,52.62290526175228
Gasabo,281258,73.10196308983507
Gasabo,220003,86.3785042115302
Gasabo,129427,76.4516694749863
Gasabo,194837,85.80191537629189
Gasabo,527701,74.93920305678685
Gasabo,401749,66.24457599038018
Gasabo,564383,62.98667810027614
Gasabo,446869,69.74122754889501
Gasabo,337512,66.77170011147122
Gasabo,393574,81.52218082254045
Gasabo,551591,54.35593874018761
Gasabo,232160,80.36912605812212
Gasabo,209258,50.7719998166954
Gasabo,462773,65.93092123074611
Gasabo,182054,51.01705044827683
Gasabo,547267,54.15603813717087
Gasabo,151802,89.53706656562528
Gasabo,171242,65.65300811352604
Gasabo,265519,76.01260455459666
Gasabo,339581,56.87454593823847
Gasabo,415987,73.69095011282897
Gasabo,164688,76.47292623321059
Gasabo,115471,72.7860158008054
Gasabo,561680,62.51135963899284
Gasabo,370253,50.49622578257867
Gasabo,174522,72.75018589033888
Gasabo,186412,78.64496624312171
Gasabo,694450,77.94297661424625
Gasabo,571607,60.62741585650916
Gasabo,638426,74.3739080488188
Gasabo,688799,55.93274387185764
Gasabo,287789,53.61540285673893
Gasabo,328945,68.53374268559543
Gasabo,257548,61.98087614644048
Gasabo,123331,66.05411436157074
Gasabo,490801,59.857753000590165
Gasabo,614258,72.15539022533157
Gasabo,132068,86.98743716975682
Gasabo,428854,61.009053363586474
Gasabo,161439,75.91350672727174
Gasabo,642320,87.2954348113067
Gasabo,540225,70.24314100900378
Gasabo,666739,55.04585193292211
Gasabo,644666,84.28838776347055
Gasabo,388184,63.79049270279101
Gasabo,544793,58.462071256778
Gasabo,424740,87.27436591383594
Gasabo,336678,64.27959415012961
Gasabo,611749,65.30825856071708
Gasabo,234236,76.83039118985268
Gasabo,408930,84.98164900896404
Gasabo,648231,52.679980420194795
Gasabo,618748,73.64002088994118
Gasabo,496335,88.57025929521595
Gasabo,391525,84.16535921005564
Gasabo,565869,88.12937874471595
Gasabo,335589,52.35836081672237
Gasabo,207173,69.87742160808631
